YOR389W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	9	1	64	14	3	34	7	35	13	2	27	4	0	7	0	0	2	0	0	0	0	0	0	0	0	0
YHR218W	0	0	0	0	0	0	0	0	0	0	0	1	2	0	1	5	2	1	4	4	13	30	111	25	870	167	65	585	98	425	294	72	301	39	11	108	4	1	17	0	0	0	0	0	0	0	0	0
YOR192C-A	0	0	1	0	0	0	0	0	1	1	0	3	2	2	2	8	0	0	12	5	36	74	437	80	3398	517	123	1988	292	1619	826	161	1037	121	56	343	15	11	42	0	0	0	0	0	0	0	0	0
YMR323W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	4	3	0	1	1	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR197W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL156W	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR039C	0	0	0	0	0	0	1	1	0	2	0	1	2	1	3	10	6	1	15	12	43	110	594	70	4109	457	105	2424	263	1840	1151	178	1105	183	39	367	5	12	52	0	0	0	0	0	0	0	0	0
YIL176C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	7	0	0	11	0	3	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR261W-A	0	0	0	0	0	0	0	0	1	0	0	4	1	3	2	8	0	0	11	4	40	81	438	80	3465	519	149	2058	294	1676	856	174	1075	120	60	372	13	9	46	0	0	0	0	0	0	0	0	0
YMR205C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR261W-B	0	1	0	7	0	0	1	0	1	0	3	5	2	7	3	20	9	4	27	17	105	253	1295	186	9700	1223	389	5749	656	4818	2365	469	2777	345	152	973	24	39	113	0	0	0	0	0	0	0	0	0
YGR296W	0	0	0	0	0	0	0	0	0	0	0	3	4	1	2	12	5	2	9	11	38	96	364	64	2770	430	145	1902	254	1393	881	148	953	141	44	315	11	9	44	0	0	0	0	0	0	0	0	0
YGR148C	0	0	2	0	1	0	2	0	1	6	1	6	2	13	4	49	14	7	59	31	171	370	2148	211	16233	1147	267	6509	512	5311	2945	396	2383	444	146	1132	15	28	160	0	0	0	0	0	0	0	0	0
YKR059W	0	0	1	1	3	1	11	2	1	13	7	15	8	57	23	173	58	26	236	119	660	1440	7219	867	57583	5971	1241	37007	2536	21664	14173	1323	13708	2044	441	4186	71	85	500	0	0	0	0	0	0	0	0	0
YER131W	0	0	0	0	1	0	0	0	0	3	0	2	1	8	3	19	6	1	17	11	44	95	530	54	3228	234	35	1229	108	355	602	76	177	22	2	37	3	0	3	0	0	0	0	0	0	0	0	0
YPL249C-A	0	0	1	0	1	0	0	0	0	3	2	4	2	8	3	20	12	7	56	17	78	132	680	185	6593	1498	233	8553	1068	5546	5216	220	3037	209	73	1671	19	4	108	0	0	0	0	0	0	0	0	0
YDR406W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
