YOR389W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	0	0	2	0	1	0	0	0	0	0	0	0
YHR218W	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	1	5	1	2	4	6	5	4	5	1	19	7	26	18	35	30	24	43	52	14	52	26	7	31	6	5	5	0	0	1	0
YOR192C-A	4	0	6	0	2	1	1	2	2	3	10	8	5	7	5	8	2	3	2	4	14	13	9	12	30	17	19	98	21	113	75	120	227	125	191	271	114	194	187	76	134	37	26	23	8	5	2	2
YMR323W	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YIR004W	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL156W	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR039C	0	0	0	0	1	0	1	0	2	1	2	1	0	1	1	1	0	1	0	2	1	4	3	1	14	1	6	22	12	37	40	49	67	47	68	95	27	75	70	18	59	12	7	6	2	0	0	0
YIL176C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0
YKR070W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YDR261W-A	3	0	5	1	2	1	0	3	2	6	10	9	5	7	6	10	1	5	3	3	12	12	12	13	34	18	21	95	18	133	80	132	233	131	214	298	114	198	219	85	175	46	34	20	6	5	2	2
YDR261W-B	3	1	7	3	2	2	3	6	2	6	15	13	9	10	9	14	3	10	10	6	15	27	19	24	69	33	46	165	37	237	161	262	434	235	430	542	189	411	423	135	305	97	61	39	20	7	3	2
YPR041W	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGR296W	1	6	1	1	2	1	1	0	1	2	0	0	1	5	0	0	2	4	7	3	6	7	13	10	19	12	3	45	11	60	50	77	106	79	113	126	44	120	88	37	78	19	15	11	1	0	1	1
YGR148C	2	4	8	6	9	0	5	11	2	10	9	6	10	7	9	14	18	7	25	18	8	31	25	22	167	36	24	195	43	264	250	356	353	214	505	312	143	487	201	77	251	21	43	21	4	4	0	1
YKR059W	13	24	30	19	40	25	21	58	34	37	54	32	39	74	29	99	74	77	72	85	100	146	146	114	861	209	237	1447	435	1885	1794	2313	3252	2027	3611	3734	1088	3828	2948	840	2531	539	442	298	101	34	17	23
YER131W	1	1	1	3	0	4	4	7	2	5	5	2	13	3	3	17	3	4	3	4	10	8	19	11	64	9	6	68	11	85	66	89	87	69	192	56	31	134	75	23	126	10	8	16	0	0	0	0
YPL249C-A	8	0	0	8	1	0	9	5	0	5	12	2	5	3	3	15	1	2	12	10	5	27	18	7	128	16	21	346	62	92	600	325	126	484	530	142	282	922	143	442	490	37	197	42	14	29	2	4
YML017W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
YBR135W	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	0	3	0	6	0	0	3	5	1	0	11	1	0	7	1	1	2	1	0	1	0	0	0	0	0	0
YBR058C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR048W	4	7	6	2	5	2	5	10	23	12	3	3	8	4	4	14	9	18	22	5	23	15	20	29	116	16	22	203	34	218	101	106	406	166	240	235	155	157	320	73	112	81	46	29	14	3	1	13
YDL185C-A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YHR092C	0	2	0	1	3	1	0	1	1	1	0	0	0	0	0	3	0	1	0	0	2	2	3	0	8	4	0	28	3	15	11	21	52	12	52	22	21	30	17	10	17	3	4	6	4	0	0	0
YPR145W	2	1	2	0	1	2	0	0	0	1	6	1	0	8	0	1	3	0	0	5	0	1	4	6	8	5	5	20	15	58	19	66	70	23	108	103	11	102	79	3	44	16	6	4	1	2	0	1
YMR051C	15	27	34	35	28	45	26	39	58	33	44	52	48	44	52	82	59	70	93	106	128	159	153	165	672	240	310	1361	466	2070	1853	2403	4021	2315	3763	4778	1828	4095	3816	1431	2773	813	773	436	188	91	44	60
YDR099W	1	1	3	0	0	2	4	2	1	1	4	0	2	2	1	1	4	3	0	1	5	1	5	7	10	6	1	19	5	24	14	27	29	23	39	27	4	9	19	3	11	3	0	4	0	0	1	0
YGR256W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	8	0	0	4	0	0	0	0	0	0	0	0	0
YBL027W	5	4	2	6	8	16	6	10	10	10	11	21	12	11	14	19	17	29	31	26	30	43	29	46	253	43	61	433	63	663	386	560	951	435	668	999	233	642	621	164	287	107	78	30	11	0	0	4
YCL019W	4	1	6	2	2	2	4	6	3	4	15	13	7	14	10	14	4	13	13	8	17	28	17	27	80	36	42	171	46	250	166	307	474	267	489	587	190	459	472	159	322	111	68	42	23	13	3	2
YKL096W-A	0	1	0	0	0	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YLR154C-H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
