YOR389W	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	3	1	0	3	1	1	2	5	1	4	2	0	1	2	0	0	0
YOR011W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YMR323W	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIR004W	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YIL176C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	3	0	0	0	0	0	0	0
YMR205C	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
YCR005C	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YGR148C	4	7	8	7	17	3	4	7	9	7	7	9	12	13	8	11	16	14	17	11	10	41	26	27	109	40	25	222	75	209	372	500	508	431	852	661	300	1104	540	261	873	90	189	146	33	22	17	14
YKR059W	16	33	30	32	47	30	35	54	68	35	90	64	45	80	32	76	59	43	88	122	81	157	177	131	595	242	292	1434	415	1619	2813	2426	4435	3942	5545	6880	2263	7881	6790	2172	7350	1714	1702	1339	314	229	133	129
YER131W	11	7	1	6	4	4	2	4	3	2	7	2	0	14	5	7	0	4	10	8	12	17	19	5	36	16	1	75	15	61	128	80	102	130	263	103	92	247	137	63	297	22	63	50	11	0	1	6
YPL249C-A	3	4	2	5	6	2	9	6	1	6	15	3	3	9	0	10	8	3	14	13	3	17	15	10	90	22	20	293	54	70	876	322	168	837	874	265	602	1746	336	999	1198	130	690	233	36	96	35	33
YDR406W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
YOR185C	1	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	1	1	0	0	2	0	0	4	0	1	16	0	2	7	2	1	0	0	0	0	0	0	0	0	0	0	0	0
YBR135W	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	2	0	0	11	2	5	9	0	1	2	2	1	0	0	0	0	0	0	1
YKL224C	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0
